protein_group,precursor_num,scan_num
sp|P00755|K1KB1_MOUSE;sp|P15949|K1KB9_MOUSE,1,1
sp|P00920|CAH2_MOUSE,13,15
sp|P01027|CO3_MOUSE,59,68
sp|P01592|IGJ_MOUSE,1,1
sp|P01654|KV3A1_MOUSE;sp|P01655|KV3A2_MOUSE;sp|P01656|KV3A3_MOUSE;sp|P01657|KV3A5_MOUSE;sp|P01659|KV3A7_MOUSE;sp|P01660|KV3A8_MOUSE;sp|P01664|KV3AC_MOUSE;sp|P01665|KV3AD_MOUSE;sp|P01666|KV3AE_MOUSE;sp|P01667|KV3AF_MOUSE;sp|P01668|KV3AG_MOUSE;sp|P01669|KV3AH_MOUSE;sp|P01670|KV3AI_MOUSE;sp|P01671|KV3AJ_MOUSE;sp|P01672|KV3AK_MOUSE;sp|P01673|KV3AL_MOUSE;sp|P03977|KV3A4_MOUSE,1,1
sp|P01806|HVM36_MOUSE;sp|P01807|HVM37_MOUSE;sp|P01808|HVM38_MOUSE;sp|P01809|HVM39_MOUSE;sp|P01810|HVM40_MOUSE;sp|P01812|HVM42_MOUSE;sp|P18524|HVM53_MOUSE,1,1
sp|P01837|IGKC_MOUSE,4,6
sp|P01864|GCAB_MOUSE,1,1
sp|P01867|IGG2B_MOUSE,2,2
sp|P01868|IGHG1_MOUSE;sp|P01869|IGH1M_MOUSE,4,5
sp|P01872|IGHM_MOUSE,9,11
sp|P01878|IGHA_MOUSE,4,4
sp|P01887|B2MG_MOUSE,6,8
sp|P01895|HA1Y_MOUSE;sp|P01900|HA12_MOUSE,1,2
sp|P01897|HA1L_MOUSE,1,1
sp|P01898|HA10_MOUSE,4,6
sp|P01899|HA11_MOUSE;sp|P01900|HA12_MOUSE;sp|P01901|HA1B_MOUSE;sp|P03991|HA1W_MOUSE;sp|P04223|HA1K_MOUSE;sp|P14428|HA1Q_MOUSE,2,3
sp|P01901|HA1B_MOUSE;sp|P03991|HA1W_MOUSE;sp|P04223|HA1K_MOUSE;sp|P14426|HA13_MOUSE;sp|P14428|HA1Q_MOUSE,1,1
sp|P01901|HA1B_MOUSE;sp|P04223|HA1K_MOUSE,1,1
sp|P01942|HBA_MOUSE,24,111
sp|P01942|HBA_MOUSE;sp|P06467|HBAZ_MOUSE,1,6
sp|P02088|HBB1_MOUSE,44,168
sp|P02088|HBB1_MOUSE;sp|P02089|HBB2_MOUSE,18,66
sp|P02088|HBB1_MOUSE;sp|P02089|HBB2_MOUSE;sp|P02104|HBE_MOUSE,2,14
sp|P02089|HBB2_MOUSE,22,59
sp|P02301|H3C_MOUSE;sp|P68433|H31_MOUSE;sp|P84228|H32_MOUSE;sp|P84244|H33_MOUSE,8,16
sp|P02301|H3C_MOUSE;sp|P84244|H33_MOUSE,6,7
sp|P02463|CO4A1_MOUSE,12,13
sp|P02468|LAMC1_MOUSE,11,11
sp|P02535|K1C10_MOUSE,6,6
sp|P02535|K1C10_MOUSE;sp|P08730|K1C13_MOUSE,4,4
sp|P03899|NU3M_MOUSE,1,1
sp|P03911|NU4M_MOUSE,2,6
sp|P03921|NU5M_MOUSE,4,5
sp|P03930|ATP8_MOUSE,2,4
sp|P03958|ADA_MOUSE,2,2
sp|P03987|IGHG3_MOUSE,2,3
sp|P03991|HA1W_MOUSE;sp|P04223|HA1K_MOUSE,1,1
sp|P03995|GFAP_MOUSE,4,4
sp|P04104|K2C1_MOUSE,5,5
sp|P04104|K2C1_MOUSE;sp|P07744|K2C4_MOUSE;sp|P11679|K2C8_MOUSE;sp|P50446|K2C6A_MOUSE;sp|Q3TTY5|K22E_MOUSE;sp|Q3UV17|K22O_MOUSE;sp|Q6IFZ6|K2C1B_MOUSE;sp|Q6IFZ9|K2C74_MOUSE;sp|Q6IME9|K2C72_MOUSE;sp|Q6NXH9|K2C73_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q8VED5|K2C79_MOUSE;sp|Q922U2|K2C5_MOUSE;sp|Q99M73|KRT84_MOUSE;sp|Q9DCV7|K2C7_MOUSE;sp|Q9R0H5|K2C71_MOUSE;sp|Q9Z331|K2C6B_MOUSE,2,3
sp|P04104|K2C1_MOUSE;sp|Q6IFZ6|K2C1B_MOUSE;sp|Q6IFZ9|K2C74_MOUSE;sp|Q6NXH9|K2C73_MOUSE;sp|Q9R0H5|K2C71_MOUSE,1,1
sp|P04117|FABP4_MOUSE,6,7
sp|P04186|CFAB_MOUSE,4,4
sp|P04223|HA1K_MOUSE,2,3
sp|P04627|ARAF_MOUSE,4,4
sp|P04919|B3AT_MOUSE,7,7
sp|P05063|ALDOC_MOUSE,8,9
sp|P05063|ALDOC_MOUSE;sp|P05064|ALDOA_MOUSE;sp|Q91Y97|ALDOB_MOUSE,1,5
sp|P05064|ALDOA_MOUSE,24,32
sp|P05132|KAPCA_MOUSE;sp|P68181|KAPCB_MOUSE,2,2
sp|P05201|AATC_MOUSE,47,92
sp|P05202|AATM_MOUSE,85,188
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,3,10
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q3UX10|TBAL3_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,5,8
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,22,29
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,5,6
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE,3,4
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,3,7
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q3UX10|TBAL3_MOUSE,2,8
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,3,5
sp|P05213|TBA1B_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,5,7
sp|P05214|TBA3_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,4,5
sp|P05480|SRC_MOUSE;sp|P08103|HCK_MOUSE;sp|P25911|LYN_MOUSE;sp|P39688|FYN_MOUSE;sp|Q04736|YES_MOUSE,1,1
sp|P05622|PGFRB_MOUSE,1,1
sp|P05784|K1C18_MOUSE,80,155
sp|P05784|K1C18_MOUSE;sp|P08730|K1C13_MOUSE;sp|P19001|K1C19_MOUSE;sp|Q61414|K1C15_MOUSE;sp|Q9QWL7|K1C17_MOUSE,1,3
sp|P05784|K1C18_MOUSE;sp|P19001|K1C19_MOUSE,2,5
sp|P06151|LDHA_MOUSE,48,83
sp|P06151|LDHA_MOUSE;sp|P16125|LDHB_MOUSE,3,3
sp|P06537|GCR_MOUSE,3,3
sp|P06728|APOA4_MOUSE,12,14
sp|P06745|G6PI_MOUSE,36,65
sp|P06795|MDR1B_MOUSE;sp|P21440|MDR3_MOUSE;sp|P21447|MDR1A_MOUSE,1,1
sp|P06797|CATL1_MOUSE,3,4
sp|P06800|PTPRC_MOUSE,3,3
sp|P06801|MAOX_MOUSE,40,68
sp|P06802|ENPP1_MOUSE,2,2
sp|P06909|CFAH_MOUSE,3,3
sp|P07146|TRY2_MOUSE;sp|Q9QUK9|TRY5_MOUSE;sp|Q9R0T7|TRY4_MOUSE,1,1
sp|P07309|TTHY_MOUSE,12,17
sp|P07310|KCRM_MOUSE,1,1
sp|P07356|ANXA2_MOUSE,20,24
sp|P07724|ALBU_MOUSE,114,279
sp|P07758|A1AT1_MOUSE;sp|P22599|A1AT2_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00897|A1AT4_MOUSE,7,9
sp|P07758|A1AT1_MOUSE;sp|P22599|A1AT2_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00897|A1AT4_MOUSE;sp|Q00898|A1AT5_MOUSE,7,10
sp|P07758|A1AT1_MOUSE;sp|P22599|A1AT2_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00898|A1AT5_MOUSE,1,1
sp|P07758|A1AT1_MOUSE;sp|Q00896|A1AT3_MOUSE,5,7
sp|P07758|A1AT1_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00897|A1AT4_MOUSE,4,5
sp|P07759|SPA3K_MOUSE,13,17
sp|P07759|SPA3K_MOUSE;sp|P29621|SPA3C_MOUSE;sp|Q03734|SPA3M_MOUSE;sp|Q5I2A0|SPA3G_MOUSE;sp|Q80X76|SPA3F_MOUSE;sp|Q91WP6|SPA3N_MOUSE,1,1
sp|P07759|SPA3K_MOUSE;sp|P29621|SPA3C_MOUSE;sp|Q03734|SPA3M_MOUSE;sp|Q5I2A0|SPA3G_MOUSE;sp|Q91WP6|SPA3N_MOUSE,2,2
sp|P07759|SPA3K_MOUSE;sp|Q03734|SPA3M_MOUSE,5,8
sp|P07901|HS90A_MOUSE,46,62
sp|P07901|HS90A_MOUSE;sp|P11499|HS90B_MOUSE,31,48
sp|P08003|PDIA4_MOUSE,47,69
sp|P08030|APT_MOUSE,4,5
sp|P08113|ENPL_MOUSE,71,114
sp|P08113|ENPL_MOUSE;sp|P11499|HS90B_MOUSE,4,4
sp|P08121|CO3A1_MOUSE,20,20
sp|P08122|CO4A2_MOUSE,10,10
sp|P08207|S10AA_MOUSE,4,6
sp|P08226|APOE_MOUSE,19,31
sp|P08228|SODC_MOUSE,29,64
sp|P08249|MDHM_MOUSE,32,101
sp|P08553|NFM_MOUSE,3,4
sp|P08556|RASN_MOUSE;sp|P32883|RASK_MOUSE;sp|Q61411|RASH_MOUSE,2,2
sp|P08730|K1C13_MOUSE;sp|P19001|K1C19_MOUSE;sp|Q61414|K1C15_MOUSE;sp|Q9QWL7|K1C17_MOUSE,1,1
sp|P08752|GNAI2_MOUSE,5,6
sp|P08775|RPB1_MOUSE,8,8
sp|P09041|PGK2_MOUSE;sp|P09411|PGK1_MOUSE,8,21
sp|P09055|ITB1_MOUSE,19,21
sp|P09103|PDIA1_MOUSE,100,205
sp|P09405|NUCL_MOUSE,20,27
sp|P09411|PGK1_MOUSE,56,123
sp|P09470|ACE_MOUSE,2,2
sp|P09528|FRIH_MOUSE,18,28
sp|P09671|SODM_MOUSE,24,36
sp|P09813|APOA2_MOUSE,5,7
sp|P09925|SURF1_MOUSE,2,2
sp|P0C027|NUD10_MOUSE;sp|P0C028|NUD11_MOUSE;sp|Q8R2U6|NUDT4_MOUSE,2,3
sp|P0C0S6|H2AZ_MOUSE;sp|Q3THW5|H2AV_MOUSE,9,13
sp|P0CG49|UBB_MOUSE;sp|P0CG50|UBC_MOUSE;sp|P62983|RS27A_MOUSE;sp|P62984|RL40_MOUSE,16,93
sp|P0DN34|NDUB1_MOUSE,2,3
sp|P0DP26|CALM1_MOUSE;sp|P0DP27|CALM2_MOUSE;sp|P0DP28|CALM3_MOUSE,8,8
sp|P10077|ZFP27_MOUSE,2,2
sp|P10107|ANXA1_MOUSE,7,8
sp|P10126|EF1A1_MOUSE,62,160
sp|P10126|EF1A1_MOUSE;sp|P62631|EF1A2_MOUSE,26,56
sp|P10518|HEM2_MOUSE,48,113
sp|P10605|CATB_MOUSE,28,50
sp|P10630|IF4A2_MOUSE,10,14
sp|P10630|IF4A2_MOUSE;sp|P60843|IF4A1_MOUSE,9,13
sp|P10630|IF4A2_MOUSE;sp|P60843|IF4A1_MOUSE;sp|Q91VC3|IF4A3_MOUSE,5,7
sp|P10637|TAU_MOUSE,3,3
sp|P10639|THIO_MOUSE,13,47
sp|P10648|GSTA2_MOUSE;sp|P13745|GSTA1_MOUSE,4,9
sp|P10648|GSTA2_MOUSE;sp|P13745|GSTA1_MOUSE;sp|P30115|GSTA3_MOUSE,6,20
sp|P10649|GSTM1_MOUSE,37,144
sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|P19639|GSTM3_MOUSE,3,6
sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|P48774|GSTM5_MOUSE;sp|Q80W21|GSTM7_MOUSE;sp|Q8R5I6|GSTM4_MOUSE,2,6
sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|Q80W21|GSTM7_MOUSE;sp|Q8R5I6|GSTM4_MOUSE,8,23
sp|P10649|GSTM1_MOUSE;sp|P19639|GSTM3_MOUSE,8,21
sp|P10649|GSTM1_MOUSE;sp|P19639|GSTM3_MOUSE;sp|Q80W21|GSTM7_MOUSE,1,2
sp|P10711|TCEA1_MOUSE,5,5
sp|P10833|RRAS_MOUSE;sp|P62071|RRAS2_MOUSE,1,1
sp|P10852|4F2_MOUSE,1,1
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|P70696|H2B1A_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64524|H2B2E_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP0|H2B3B_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE;sp|Q9D2U9|H2B3A_MOUSE,6,12
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|P70696|H2B1A_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP0|H2B3B_MOUSE;sp|Q8CGP2|H2B1P_MOUSE;sp|Q9D2U9|H2B3A_MOUSE,2,3
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|P70696|H2B1A_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE,5,7
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64524|H2B2E_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP0|H2B3B_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE;sp|Q9D2U9|H2B3A_MOUSE,19,75
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE,6,12
sp|P10854|H2B1M_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE,5,5
sp|P10922|H10_MOUSE,16,29
sp|P11087|CO1A1_MOUSE,30,33
sp|P11103|PARP1_MOUSE,11,11
sp|P11276|FINC_MOUSE,56,65
sp|P11352|GPX1_MOUSE,27,70
sp|P11438|LAMP1_MOUSE,3,6
sp|P11440|CDK1_MOUSE,5,6
sp|P11499|HS90B_MOUSE,65,101
sp|P11531|DMD_MOUSE,3,3
sp|P11588|MUP1_MOUSE,1,1
sp|P11589|MUP2_MOUSE,6,12
sp|P11609|CD1D1_MOUSE,1,1
sp|P11679|K2C8_MOUSE,89,167
sp|P11679|K2C8_MOUSE;sp|P15331|PERI_MOUSE;sp|P20152|VIME_MOUSE;sp|P31001|DESM_MOUSE;sp|Q9DCV7|K2C7_MOUSE,1,1
sp|P11679|K2C8_MOUSE;sp|P50446|K2C6A_MOUSE;sp|Q3UV17|K22O_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q99M73|KRT84_MOUSE;sp|Q9Z331|K2C6B_MOUSE,1,9
sp|P11679|K2C8_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q922U2|K2C5_MOUSE,1,3
sp|P11679|K2C8_MOUSE;sp|Q99M73|KRT84_MOUSE,2,2
sp|P11680|PROP_MOUSE,2,2
sp|P11714|CP2D9_MOUSE,6,9
sp|P11714|CP2D9_MOUSE;sp|P24456|CP2DA_MOUSE,2,2
sp|P11714|CP2D9_MOUSE;sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE,4,8
sp|P11714|CP2D9_MOUSE;sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE;sp|Q8CIM7|CP2DQ_MOUSE,2,5
sp|P11725|OTC_MOUSE,65,208
sp|P11798|KCC2A_MOUSE,1,1
sp|P11859|ANGT_MOUSE,4,4
sp|P11862|GAS2_MOUSE,2,2
sp|P11881|ITPR1_MOUSE,4,4
sp|P11930|NUD19_MOUSE,5,5
sp|P11983|TCPA_MOUSE,28,35
sp|P12265|BGLR_MOUSE,4,5
sp|P12367|KAP2_MOUSE,6,8
sp|P12367|KAP2_MOUSE;sp|P31324|KAP3_MOUSE,2,2
sp|P12382|PFKAL_MOUSE,14,17
sp|P12382|PFKAL_MOUSE;sp|Q9WUA3|PFKAP_MOUSE,1,1
sp|P12710|FABPL_MOUSE,64,240
sp|P12787|COX5A_MOUSE,19,50
sp|P12790|CP2B9_MOUSE,22,27
sp|P12790|CP2B9_MOUSE;sp|P12791|CP2BA_MOUSE,2,4
sp|P12791|CP2BA_MOUSE,7,7
sp|P12815|PDCD6_MOUSE,7,10
sp|P12970|RL7A_MOUSE,37,56
sp|P13011|SCD2_MOUSE;sp|P13516|ACOD1_MOUSE;sp|Q6T707|SCD4_MOUSE;sp|Q99PL7|SCD3_MOUSE,1,1
sp|P13020|GELS_MOUSE,15,15
sp|P13439|UMPS_MOUSE,4,5
sp|P13542|MYH8_MOUSE,6,6
sp|P13634|CAH1_MOUSE,7,7
sp|P13707|GPDA_MOUSE,32,46
sp|P13745|GSTA1_MOUSE;sp|P24472|GSTA4_MOUSE;sp|P30115|GSTA3_MOUSE,1,1
sp|P14094|AT1B1_MOUSE,14,15
sp|P14115|RL27A_MOUSE,12,14
sp|P14131|RS16_MOUSE,16,30
sp|P14148|RL7_MOUSE,36,76
sp|P14152|MDHC_MOUSE,30,62
sp|P14206|RSSA_MOUSE,26,35
sp|P14211|CALR_MOUSE,45,79
sp|P14246|GTR2_MOUSE,10,11
sp|P14426|HA13_MOUSE,2,4
sp|P14576|SRP54_MOUSE,3,3
sp|P14602|HSPB1_MOUSE,1,1
sp|P14685|PSMD3_MOUSE,22,26
sp|P14733|LMNB1_MOUSE,31,36
sp|P14733|LMNB1_MOUSE;sp|P21619|LMNB2_MOUSE,2,2
sp|P14824|ANXA6_MOUSE,68,90
sp|P14869|RLA0_MOUSE,28,40
sp|P14873|MAP1B_MOUSE,7,7
sp|P15089|CBPA3_MOUSE,1,1
sp|P15105|GLNA_MOUSE,39,73
sp|P15116|CADH2_MOUSE,8,8
sp|P15116|CADH2_MOUSE;sp|P39038|CADH4_MOUSE,1,1
sp|P15331|PERI_MOUSE;sp|P20152|VIME_MOUSE,2,2
sp|P15379|CD44_MOUSE,1,1
sp|P15392|CP2A4_MOUSE,7,7
sp|P15392|CP2A4_MOUSE;sp|P20852|CP2A5_MOUSE,17,31
sp|P15392|CP2A4_MOUSE;sp|P20852|CP2A5_MOUSE;sp|P56593|CP2AC_MOUSE,3,5
sp|P15508|SPTB1_MOUSE,10,10
sp|P15508|SPTB1_MOUSE;sp|Q62261|SPTB2_MOUSE,3,3
sp|P15532|NDKA_MOUSE,10,11
sp|P15532|NDKA_MOUSE;sp|Q01768|NDKB_MOUSE,10,28
sp|P15626|GSTM2_MOUSE,15,25
sp|P15626|GSTM2_MOUSE;sp|P19639|GSTM3_MOUSE;sp|Q8R5I6|GSTM4_MOUSE,1,2
sp|P15626|GSTM2_MOUSE;sp|Q80W21|GSTM7_MOUSE,1,1
sp|P15626|GSTM2_MOUSE;sp|Q8R5I6|GSTM4_MOUSE,3,12
sp|P15806|TFE2_MOUSE;sp|Q60722|ITF2_MOUSE;sp|Q61286|HTF4_MOUSE,2,3
sp|P15864|H12_MOUSE;sp|P43274|H14_MOUSE;sp|P43275|H11_MOUSE;sp|P43277|H13_MOUSE,2,5
sp|P15864|H12_MOUSE;sp|P43274|H14_MOUSE;sp|P43277|H13_MOUSE;sp|Q07133|H1T_MOUSE,8,14
sp|P15864|H12_MOUSE;sp|P43277|H13_MOUSE,4,13
sp|P16015|CAH3_MOUSE,65,172
sp|P16045|LEG1_MOUSE,7,7
sp|P16125|LDHB_MOUSE,7,7
sp|P16301|LCAT_MOUSE,3,3
sp|P16330|CN37_MOUSE,3,3
sp|P16331|PH4H_MOUSE,58,95
sp|P16332|MUTA_MOUSE,30,39
sp|P16381|DDX3L_MOUSE;sp|Q61496|DDX4_MOUSE;sp|Q62095|DDX3Y_MOUSE;sp|Q62167|DDX3X_MOUSE,2,5
sp|P16381|DDX3L_MOUSE;sp|Q62095|DDX3Y_MOUSE;sp|Q62167|DDX3X_MOUSE,20,25
sp|P16381|DDX3L_MOUSE;sp|Q62167|DDX3X_MOUSE,2,2
sp|P16406|AMPE_MOUSE,5,6
sp|P16460|ASSY_MOUSE,117,399
sp|P16546|SPTN1_MOUSE,121,136
sp|P16627|HS71L_MOUSE,17,22
sp|P16627|HS71L_MOUSE;sp|P17156|HSP72_MOUSE;sp|P17879|HS71B_MOUSE;sp|P63017|HSP7C_MOUSE;sp|Q61696|HS71A_MOUSE,2,4
sp|P16627|HS71L_MOUSE;sp|P17156|HSP72_MOUSE;sp|P20029|BIP_MOUSE;sp|P63017|HSP7C_MOUSE,2,2
sp|P16627|HS71L_MOUSE;sp|P17879|HS71B_MOUSE;sp|Q61696|HS71A_MOUSE,4,7
sp|P16675|PPGB_MOUSE,5,6
sp|P16858|G3P_MOUSE,109,242
sp|P16858|G3P_MOUSE;sp|Q64467|G3PT_MOUSE,5,32
sp|P17047|LAMP2_MOUSE,7,8
sp|P17156|HSP72_MOUSE,23,33
sp|P17156|HSP72_MOUSE;sp|P63017|HSP7C_MOUSE,12,20
sp|P17182|ENOA_MOUSE,64,150
sp|P17182|ENOA_MOUSE;sp|P17183|ENOG_MOUSE,3,4
sp|P17182|ENOA_MOUSE;sp|P17183|ENOG_MOUSE;sp|P21550|ENOB_MOUSE,7,22
sp|P17182|ENOA_MOUSE;sp|P21550|ENOB_MOUSE,9,28
sp|P17225|PTBP1_MOUSE,39,44
sp|P17426|AP2A1_MOUSE,9,9
sp|P17426|AP2A1_MOUSE;sp|P17427|AP2A2_MOUSE,8,9
sp|P17427|AP2A2_MOUSE,33,40
sp|P17439|GBA1_MOUSE,1,1
sp|P17563|SBP1_MOUSE,11,30
sp|P17563|SBP1_MOUSE;sp|Q63836|SBP2_MOUSE,49,96
sp|P17710|HXK1_MOUSE,4,5
sp|P17717|UDB17_MOUSE,27,58
sp|P17717|UDB17_MOUSE;sp|P70691|UD12_MOUSE;sp|Q62452|UD19_MOUSE;sp|Q63886|UD11_MOUSE;sp|Q64435|UD16_MOUSE;sp|Q6ZQM8|UD17_MOUSE,3,11
sp|P17742|PPIA_MOUSE,38,94
sp|P17751|TPIS_MOUSE,50,93
sp|P17879|HS71B_MOUSE;sp|P63017|HSP7C_MOUSE;sp|Q61696|HS71A_MOUSE,6,8
sp|P17879|HS71B_MOUSE;sp|Q61696|HS71A_MOUSE,25,26
sp|P18155|MTDC_MOUSE,3,3
sp|P18242|CATD_MOUSE,19,29
sp|P18572|BASI_MOUSE,8,12
sp|P18581|CTR2_MOUSE,1,1
sp|P18653|KS6A1_MOUSE,2,3
sp|P18654|KS6A3_MOUSE,5,6
sp|P18760|COF1_MOUSE,23,33
sp|P18760|COF1_MOUSE;sp|P45591|COF2_MOUSE,1,1
sp|P18760|COF1_MOUSE;sp|P45591|COF2_MOUSE;sp|Q9R0P5|DEST_MOUSE,1,1
sp|P18828|SDC1_MOUSE,1,1
sp|P19096|FAS_MOUSE,179,298
sp|P19157|GSTP1_MOUSE,10,15
sp|P19157|GSTP1_MOUSE;sp|P46425|GSTP2_MOUSE,22,48
sp|P19221|THRB_MOUSE,9,11
sp|P19253|RL13A_MOUSE,8,18
sp|P19258|MPV17_MOUSE,1,1
sp|P19324|SERPH_MOUSE,8,8
sp|P19536|COX5B_MOUSE,12,41
sp|P19639|GSTM3_MOUSE,8,10
sp|P19783|COX41_MOUSE,22,49
sp|P19973|LSP1_MOUSE,1,1
sp|P20029|BIP_MOUSE,75,152
sp|P20060|HEXB_MOUSE,4,4
sp|P20065|TYB4_MOUSE,5,5
sp|P20108|PRDX3_MOUSE,20,26
sp|P20152|VIME_MOUSE,40,43
sp|P20152|VIME_MOUSE;sp|P31001|DESM_MOUSE,5,5
sp|P20852|CP2A5_MOUSE,6,10
sp|P20852|CP2A5_MOUSE;sp|P56593|CP2AC_MOUSE,2,3
sp|P20918|PLMN_MOUSE,16,18
sp|P21107|TPM3_MOUSE,10,11
sp|P21107|TPM3_MOUSE;sp|P58771|TPM1_MOUSE,3,3
sp|P21107|TPM3_MOUSE;sp|P58771|TPM1_MOUSE;sp|P58774|TPM2_MOUSE,7,8
sp|P21126|UBL4A_MOUSE,1,1
sp|P21278|GNA11_MOUSE,3,3
sp|P21279|GNAQ_MOUSE,2,2
sp|P21440|MDR3_MOUSE,8,8
sp|P21614|VTDB_MOUSE,17,20
sp|P21619|LMNB2_MOUSE,13,14
sp|P21661|NEC2_MOUSE,3,3
sp|P21981|TGM2_MOUSE,28,48
sp|P21981|TGM2_MOUSE;sp|Q9D7I9|TGM5_MOUSE,1,1
sp|P22315|HEMH_MOUSE,22,24
sp|P22518|CLK1_MOUSE,1,1
sp|P22599|A1AT2_MOUSE,5,6
sp|P22892|AP1G1_MOUSE,9,11
sp|P22907|HEM3_MOUSE,6,7
sp|P23116|EIF3A_MOUSE,35,41
sp|P23198|CBX3_MOUSE,6,6
sp|P23198|CBX3_MOUSE;sp|P83917|CBX1_MOUSE,1,1
sp|P23242|CXA1_MOUSE,2,2
sp|P23249|MOV10_MOUSE,6,7
sp|P23475|XRCC6_MOUSE,2,2
sp|P23492|PNPH_MOUSE,24,55
sp|P23589|CAH5A_MOUSE,7,8
sp|P23591|FCL_MOUSE,5,6
sp|P23780|BGAL_MOUSE,1,1
sp|P23953|EST1C_MOUSE,15,19
sp|P23953|EST1C_MOUSE;sp|Q64176|EST1E_MOUSE;sp|Q8VCC2|EST1_MOUSE;sp|Q8VCT4|EST1D_MOUSE;sp|Q91WU0|EST1F_MOUSE,1,2
sp|P23953|EST1C_MOUSE;sp|Q8VCC2|EST1_MOUSE;sp|Q8VCT4|EST1D_MOUSE,1,3
sp|P23953|EST1C_MOUSE;sp|Q8VCT4|EST1D_MOUSE,2,6
sp|P24270|CATA_MOUSE,121,278
sp|P24369|PPIB_MOUSE,33,55
sp|P24456|CP2DA_MOUSE,20,41
sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE;sp|Q8CIM7|CP2DQ_MOUSE,6,14
