protein_group,sequence_count
sp|P26006|ITA3_HUMAN,1
sp|P26038|MOES_HUMAN,23
sp|P26196|DDX6_HUMAN,1
sp|P26368|U2AF2_HUMAN,3
sp|P26373|RL13_HUMAN,10
sp|P26378|ELAV4_HUMAN;sp|Q12926|ELAV2_HUMAN;sp|Q15717|ELAV1_HUMAN,1
sp|P26447|S10A4_HUMAN,3
sp|P26572|MGAT1_HUMAN,1
sp|P26583|HMGB2_HUMAN,4
sp|P26599|PTBP1_HUMAN,9
sp|P26639|SYTC_HUMAN,19
sp|P26640|SYVC_HUMAN,2
sp|P26641|EF1G_HUMAN,13
sp|P26885|FKBP2_HUMAN,1
sp|P27105|STOM_HUMAN,7
sp|P27144|KAD4_HUMAN,1
sp|P27216|ANX13_HUMAN;sp|P50995|ANX11_HUMAN,1
sp|P27348|1433T_HUMAN,2
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|P62258|1433E_HUMAN;sp|P63104|1433Z_HUMAN;sp|Q04917|1433F_HUMAN,3
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P63104|1433Z_HUMAN,2
sp|P27635|RL10_HUMAN,2
sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN,2
sp|P27694|RFA1_HUMAN,3
sp|P27695|APEX1_HUMAN,5
sp|P27708|PYR1_HUMAN,1
sp|P27708|PYR1_HUMAN;sp|P31327|CPSM_HUMAN,1
sp|P27797|CALR_HUMAN,12
sp|P27816|MAP4_HUMAN,14
sp|P27824|CALX_HUMAN,15
sp|P28066|PSA5_HUMAN,6
sp|P28070|PSB4_HUMAN,4
sp|P28072|PSB6_HUMAN,4
sp|P28074|PSB5_HUMAN,6
sp|P28749|RBL1_HUMAN,1
sp|P28838|AMPL_HUMAN,2
sp|P29144|TPP2_HUMAN,1
sp|P29372|3MG_HUMAN,1
sp|P29401|TKT_HUMAN,26
sp|P29692|EF1D_HUMAN,12
sp|P29966|MARCS_HUMAN,6
sp|P30038|AL4A1_HUMAN,1
sp|P30040|ERP29_HUMAN,3
sp|P30041|PRDX6_HUMAN,11
sp|P30043|BLVRB_HUMAN,3
sp|P30044|PRDX5_HUMAN,6
sp|P30048|PRDX3_HUMAN,4
sp|P30049|ATPD_HUMAN,2
sp|P30050|RL12_HUMAN,5
sp|P30084|ECHM_HUMAN,1
sp|P30085|KCY_HUMAN,1
sp|P30086|PEBP1_HUMAN,6
sp|P30101|PDIA3_HUMAN,21
sp|P30153|2AAA_HUMAN,7
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,2
sp|P30519|HMOX2_HUMAN,1
sp|P30536|TSPO_HUMAN,2
sp|P30566|PUR8_HUMAN,1
sp|P30626|SORCN_HUMAN,3
sp|P30837|AL1B1_HUMAN,3
sp|P30838|AL3A1_HUMAN,1
sp|P30838|AL3A1_HUMAN;sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN;sp|P51648|AL3A2_HUMAN,1
sp|P31040|SDHA_HUMAN,6
sp|P31150|GDIA_HUMAN,1
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,3
sp|P31153|METK2_HUMAN,3
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,1
sp|P31327|CPSM_HUMAN,17
sp|P31689|DNJA1_HUMAN,1
sp|P31937|3HIDH_HUMAN,1
sp|P31939|PUR9_HUMAN,14
sp|P31942|HNRH3_HUMAN,3
sp|P31943|HNRH1_HUMAN,3
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,1
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,2
sp|P31944|CASPE_HUMAN,1
sp|P31946|1433B_HUMAN,4
sp|P31946|1433B_HUMAN;sp|P61981|1433G_HUMAN,1
sp|P31947|1433S_HUMAN,9
sp|P31948|STIP1_HUMAN,23
sp|P31949|S10AB_HUMAN,5
sp|P32004|L1CAM_HUMAN,1
sp|P32119|PRDX2_HUMAN,7
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,1
sp|P32320|CDD_HUMAN,2
sp|P32455|GBP1_HUMAN,3
sp|P32455|GBP1_HUMAN;sp|P32456|GBP2_HUMAN,1
sp|P32856|STX2_HUMAN,1
sp|P32969|RL9_HUMAN,6
sp|P33176|KINH_HUMAN,3
sp|P33240|CSTF2_HUMAN;sp|Q9H0L4|CSTFT_HUMAN,1
sp|P33316|DUT_HUMAN,4
sp|P33991|MCM4_HUMAN,5
sp|P33992|MCM5_HUMAN,6
sp|P33993|MCM7_HUMAN,13
sp|P34897|GLYM_HUMAN,5
sp|P34931|HS71L_HUMAN,3
sp|P34932|HSP74_HUMAN,12
sp|P34932|HSP74_HUMAN;sp|Q92598|HS105_HUMAN,1
sp|P35030|TRY3_HUMAN,1
sp|P35052|GPC1_HUMAN,1
sp|P35080|PROF2_HUMAN,1
sp|P35221|CTNA1_HUMAN,3
sp|P35232|PHB1_HUMAN,12
sp|P35241|RADI_HUMAN,8
sp|P35247|SFTPD_HUMAN,1
sp|P35268|RL22_HUMAN,2
sp|P35368|ADA1B_HUMAN,1
sp|P35442|TSP2_HUMAN,1
sp|P35520|CBS_HUMAN,1
sp|P35527|K1C9_HUMAN,3
sp|P35555|FBN1_HUMAN;sp|P35556|FBN2_HUMAN,1
sp|P35579|MYH9_HUMAN,78
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,5
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,1
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,3
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,4
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,2
sp|P35580|MYH10_HUMAN,2
sp|P35606|COPB2_HUMAN,3
sp|P35609|ACTN2_HUMAN,2
sp|P35612|ADDB_HUMAN,1
sp|P35613|BASI_HUMAN,6
sp|P35637|FUS_HUMAN,3
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,2
sp|P35659|DEK_HUMAN,3
sp|P35749|MYH11_HUMAN,6
sp|P35908|K22E_HUMAN,4
sp|P35916|VGFR3_HUMAN,1
sp|P35998|PRS7_HUMAN,2
sp|P36542|ATPG_HUMAN,4
sp|P36543|VATE1_HUMAN,1
sp|P36578|RL4_HUMAN,11
sp|P36776|LONM_HUMAN,1
sp|P36871|PGM1_HUMAN,5
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,3
sp|P36897|TGFR1_HUMAN,1
sp|P36952|SPB5_HUMAN,14
sp|P36954|RPB9_HUMAN,1
sp|P36957|ODO2_HUMAN,4
sp|P36959|GMPR1_HUMAN,1
sp|P37108|SRP14_HUMAN,4
sp|P37802|TAGL2_HUMAN,7
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1
sp|P37837|TALDO_HUMAN,13
sp|P38117|ETFB_HUMAN,5
sp|P38159|RBMX_HUMAN,4
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,7
sp|P38606|VATA_HUMAN,6
sp|P38646|GRP75_HUMAN,31
sp|P38919|IF4A3_HUMAN,9
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,3
sp|P39019|RS19_HUMAN,10
sp|P39023|RL3_HUMAN,16
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,1
sp|P39656|OST48_HUMAN,4
sp|P39687|AN32A_HUMAN,1
sp|P39748|FEN1_HUMAN,6
sp|P40121|CAPG_HUMAN,4
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1
sp|P40227|TCPZ_HUMAN,12
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,4
sp|P40429|RL13A_HUMAN,1
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3
sp|P40763|STAT3_HUMAN,1
sp|P40818|UBP8_HUMAN,1
sp|P40925|MDHC_HUMAN,5
sp|P40926|MDHM_HUMAN,12
sp|P40939|ECHA_HUMAN,4
sp|P41091|IF2G_HUMAN,1
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,7
sp|P41227|NAA10_HUMAN,1
sp|P41250|GARS_HUMAN,17
sp|P41252|SYIC_HUMAN,11
sp|P42025|ACTY_HUMAN,1
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,2
sp|P42126|ECI1_HUMAN,3
sp|P42224|STAT1_HUMAN,2
sp|P42330|AK1C3_HUMAN,6
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42677|RS27_HUMAN,1
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,2
sp|P42694|HELZ_HUMAN,1
sp|P42704|LPPRC_HUMAN,11
sp|P42765|THIM_HUMAN,5
sp|P42766|RL35_HUMAN,4
sp|P42768|WASP_HUMAN,1
sp|P42771|CDN2A_HUMAN,2
sp|P42892|ECE1_HUMAN,1
sp|P43034|LIS1_HUMAN,1
sp|P43243|MATR3_HUMAN,13
sp|P43246|MSH2_HUMAN,1
sp|P43304|GPDM_HUMAN,1
sp|P43307|SSRA_HUMAN,1
sp|P43487|RANG_HUMAN,2
sp|P43490|NAMPT_HUMAN,1
sp|P43686|PRS6B_HUMAN,4
sp|P43686|PRS6B_HUMAN;sp|P62191|PRS4_HUMAN;sp|P62195|PRS8_HUMAN,1
sp|P45880|VDAC2_HUMAN,9
sp|P45973|CBX5_HUMAN,1
sp|P45974|UBP5_HUMAN,3
sp|P46013|KI67_HUMAN,1
sp|P46060|RAGP1_HUMAN,1
sp|P46063|RECQ1_HUMAN,2
sp|P46108|CRK_HUMAN,1
sp|P46109|CRKL_HUMAN,1
sp|P46776|RL27A_HUMAN,2
sp|P46777|RL5_HUMAN,11
sp|P46778|RL21_HUMAN,6
sp|P46779|RL28_HUMAN,5
sp|P46781|RS9_HUMAN,13
sp|P46782|RS5_HUMAN,5
sp|P46783|RS10_HUMAN,3
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,4
sp|P46821|MAP1B_HUMAN,5
sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN,1
sp|P46934|NEDD4_HUMAN,1
sp|P46939|UTRN_HUMAN,3
sp|P46940|IQGA1_HUMAN,37
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN,2
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1
sp|P47755|CAZA2_HUMAN,4
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,3
sp|P47756|CAPZB_HUMAN,9
sp|P47897|SYQ_HUMAN,7
sp|P47914|RL29_HUMAN,2
sp|P48047|ATPO_HUMAN,7
sp|P48147|PPCE_HUMAN,1
sp|P48444|COPD_HUMAN,1
sp|P48506|GSH1_HUMAN,1
sp|P48507|GSH0_HUMAN,5
sp|P48549|KCNJ3_HUMAN,1
sp|P48552|NRIP1_HUMAN;sp|Q09666|AHNK_HUMAN,1
sp|P48556|PSMD8_HUMAN,3
sp|P48634|PRC2A_HUMAN,1
sp|P48637|GSHB_HUMAN,1
sp|P48643|TCPE_HUMAN,17
sp|P48739|PIPNB_HUMAN,1
sp|P49023|PAXI_HUMAN,1
sp|P49189|AL9A1_HUMAN,1
sp|P49207|RL34_HUMAN,5
sp|P49257|LMAN1_HUMAN,1
sp|P49321|NASP_HUMAN,10
sp|P49327|FAS_HUMAN,19
sp|P49368|TCPG_HUMAN,13
sp|P49407|ARRB1_HUMAN,1
sp|P49411|EFTU_HUMAN,17
sp|P49458|SRP09_HUMAN,1
sp|P49588|SYAC_HUMAN,10
sp|P49589|SYCC_HUMAN,2
sp|P49590|SYHM_HUMAN,1
sp|P49591|SYSC_HUMAN,4
sp|P49593|PPM1F_HUMAN,1
sp|P49720|PSB3_HUMAN,1
sp|P49721|PSB2_HUMAN,5
sp|P49736|MCM2_HUMAN,6
sp|P49748|ACADV_HUMAN,2
sp|P49755|TMEDA_HUMAN,2
sp|P49773|HINT1_HUMAN,5
sp|P49848|TAF6_HUMAN,1
sp|P50213|IDH3A_HUMAN,5
sp|P50238|CRIP1_HUMAN,2
sp|P50395|GDIB_HUMAN,8
sp|P50402|EMD_HUMAN,3
sp|P50416|CPT1A_HUMAN,2
sp|P50454|SERPH_HUMAN,12
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,1
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,4
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50552|VASP_HUMAN,2
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,1
sp|P50579|MAP2_HUMAN,2
sp|P50748|KNTC1_HUMAN,1
sp|P50914|RL14_HUMAN,3
sp|P50990|TCPQ_HUMAN,21
sp|P50991|TCPD_HUMAN,14
sp|P50993|AT1A2_HUMAN,1
sp|P50995|ANX11_HUMAN,2
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN,1
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1
sp|P51116|FXR2_HUMAN,1
sp|P51148|RAB5C_HUMAN,1
sp|P51149|RAB7A_HUMAN,7
sp|P51153|RAB13_HUMAN;sp|P61026|RAB10_HUMAN,1
sp|P51398|RT29_HUMAN,1
sp|P51553|IDH3G_HUMAN,1
sp|P51571|SSRD_HUMAN,1
sp|P51572|BAP31_HUMAN,3
sp|P51610|HCFC1_HUMAN,1
sp|P51648|AL3A2_HUMAN,2
sp|P51659|DHB4_HUMAN,4
sp|P51665|PSMD7_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51857|AK1D1_HUMAN,1
sp|P51858|HDGF_HUMAN,11
sp|P51884|LUM_HUMAN,1
sp|P51888|PRELP_HUMAN,1
sp|P51957|NEK4_HUMAN,1
sp|P51991|ROA3_HUMAN,8
sp|P52209|6PGD_HUMAN,10
sp|P52272|HNRPM_HUMAN,25
sp|P52434|RPAB3_HUMAN,1
sp|P52565|GDIR1_HUMAN,7
sp|P52594|AGFG1_HUMAN,2
sp|P52597|HNRPF_HUMAN,6
sp|P52788|SPSY_HUMAN,3
sp|P52790|HXK3_HUMAN,1
sp|P52815|RM12_HUMAN,1
sp|P52895|AK1C2_HUMAN,3
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,4
sp|P52907|CAZA1_HUMAN,5
sp|P52943|CRIP2_HUMAN,4
sp|P53004|BIEA_HUMAN,3
sp|P53041|PPP5_HUMAN,1
sp|P53396|ACLY_HUMAN,29
sp|P53597|SUCA_HUMAN,1
sp|P53618|COPB_HUMAN,1
sp|P53621|COPA_HUMAN,1
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,7
sp|P53985|MOT1_HUMAN,2
sp|P53999|TCP4_HUMAN,5
sp|P54105|ICLN_HUMAN,1
sp|P54132|BLM_HUMAN,1
sp|P54136|SYRC_HUMAN,10
sp|P54577|SYYC_HUMAN,19
sp|P54578|UBP14_HUMAN,2
sp|P54652|HSP72_HUMAN,2
sp|P54709|AT1B3_HUMAN,1
sp|P54725|RD23A_HUMAN;sp|P54727|RD23B_HUMAN,1
sp|P54727|RD23B_HUMAN,5
sp|P54802|ANAG_HUMAN,1
sp|P54819|KAD2_HUMAN,3
sp|P54868|HMCS2_HUMAN,1
sp|P54886|P5CS_HUMAN,1
sp|P54920|SNAA_HUMAN,4
sp|P55010|IF5_HUMAN,2
sp|P55011|S12A2_HUMAN,1
sp|P55036|PSMD4_HUMAN,2
sp|P55060|XPO2_HUMAN,5
sp|P55072|TERA_HUMAN,27
sp|P55084|ECHB_HUMAN,3
sp|P55209|NP1L1_HUMAN,4
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55263|ADK_HUMAN,4
sp|P55265|DSRAD_HUMAN,2
sp|P55327|TPD52_HUMAN,3
sp|P55769|NH2L1_HUMAN,1
sp|P55786|PSA_HUMAN,6
sp|P55795|HNRH2_HUMAN,2
sp|P55809|SCOT1_HUMAN,9
sp|P55822|SH3BG_HUMAN,1
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1
sp|P55884|EIF3B_HUMAN,7
sp|P56134|ATPK_HUMAN,1
sp|P56192|SYMC_HUMAN,5
sp|P56199|ITA1_HUMAN,1
sp|P56381|ATP5E_HUMAN;sp|Q5VTU8|AT5EL_HUMAN,1
sp|P56385|ATP5I_HUMAN,2
sp|P56537|IF6_HUMAN,2
sp|P56545|CTBP2_HUMAN,1
sp|P57088|TMM33_HUMAN,2
sp|P57105|SYJ2B_HUMAN,2
sp|P57721|PCBP3_HUMAN;sp|P57723|PCBP4_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,2
sp|P57729|RAB38_HUMAN;sp|Q13637|RAB32_HUMAN,1
sp|P57735|RAB25_HUMAN;sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,1
sp|P57772|SELB_HUMAN,1
sp|P58107|EPIPL_HUMAN,45
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,5
sp|P58546|MTPN_HUMAN,1
sp|P59536|T2R41_HUMAN,1
sp|P59998|ARPC4_HUMAN,5
sp|P60174|TPIS_HUMAN,11
sp|P60228|EIF3E_HUMAN,3
sp|P60660|MYL6_HUMAN,6
sp|P60673|PROF3_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,3
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,4
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P68032|ACTC_HUMAN;sp|Q562R1|ACTBL_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,5
sp|P60842|IF4A1_HUMAN,7
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,7
sp|P60866|RS20_HUMAN,4
sp|P60891|PRPS1_HUMAN,1
sp|P60900|PSA6_HUMAN,6
sp|P60903|S10AA_HUMAN,1
sp|P60953|CDC42_HUMAN,1
sp|P60981|DEST_HUMAN,4
sp|P61006|RAB8A_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P61009|SPCS3_HUMAN,1
sp|P61011|SRP54_HUMAN,1
sp|P61018|RAB4B_HUMAN,2
sp|P61019|RAB2A_HUMAN,1
sp|P61026|RAB10_HUMAN,4
sp|P61081|UBC12_HUMAN,1
sp|P61086|UBE2K_HUMAN,1
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,2
sp|P61106|RAB14_HUMAN,7
sp|P61158|ARP3_HUMAN,4
sp|P61158|ARP3_HUMAN;sp|Q9C0K3|ARP3C_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1
sp|P61160|ARP2_HUMAN,6
sp|P61201|CSN2_HUMAN,2
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,4
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P61221|ABCE1_HUMAN,2
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,2
sp|P61247|RS3A_HUMAN,13
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,6
sp|P61289|PSME3_HUMAN,1
sp|P61313|RL15_HUMAN,9
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,1
sp|P61353|RL27_HUMAN,7
sp|P61513|RL37A_HUMAN,2
sp|P61604|CH10_HUMAN,8
sp|P61619|S61A1_HUMAN;sp|Q9H9S3|S61A2_HUMAN,1
sp|P61626|LYSC_HUMAN,1
sp|P61758|PFD3_HUMAN,1
sp|P61769|B2MG_HUMAN,2
sp|P61803|DAD1_HUMAN,1
sp|P61927|RL37_HUMAN,1
sp|P61956|SUMO2_HUMAN,1
sp|P61970|NTF2_HUMAN,2
sp|P61978|HNRPK_HUMAN,14
sp|P61981|1433G_HUMAN,5
sp|P62081|RS7_HUMAN,8
sp|P62136|PP1A_HUMAN,1
sp|P62140|PP1B_HUMAN,2
sp|P62191|PRS4_HUMAN,2
sp|P62195|PRS8_HUMAN,1
sp|P62241|RS8_HUMAN,8
sp|P62244|RS15A_HUMAN,7
sp|P62249|RS16_HUMAN,9
sp|P62258|1433E_HUMAN,14
sp|P62263|RS14_HUMAN,5
sp|P62266|RS23_HUMAN,5
sp|P62269|RS18_HUMAN,9
sp|P62277|RS13_HUMAN,7
sp|P62280|RS11_HUMAN,5
sp|P62306|RUXF_HUMAN,1
sp|P62314|SMD1_HUMAN,3
sp|P62316|SMD2_HUMAN,2
sp|P62318|SMD3_HUMAN,2
sp|P62328|TYB4_HUMAN,1
sp|P62328|TYB4_HUMAN;sp|P63313|TYB10_HUMAN,1
sp|P62333|PRS10_HUMAN,2
sp|P62380|TBPL1_HUMAN,1
sp|P62424|RL7A_HUMAN,10
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,6
sp|P62495|ERF1_HUMAN,6
sp|P62701|RS4X_HUMAN,7
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,2
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,2
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,2
sp|P62750|RL23A_HUMAN,9
sp|P62753|RS6_HUMAN,7
sp|P62805|H4_HUMAN,8
sp|P62820|RAB1A_HUMAN,1
sp|P62820|RAB1A_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,2
sp|P62826|RAN_HUMAN,9
sp|P62829|RL23_HUMAN,4
sp|P62841|RS15_HUMAN,2
sp|P62847|RS24_HUMAN,4
sp|P62851|RS25_HUMAN,3
sp|P62854|RS26_HUMAN,1
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,3
sp|P62857|RS28_HUMAN,2
sp|P62861|RS30_HUMAN,1
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,2
sp|P62879|GBB2_HUMAN;sp|Q9BRK4|LZTS2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1
sp|P62888|RL30_HUMAN,4
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1
sp|P62899|RL31_HUMAN,5
sp|P62906|RL10A_HUMAN,10
sp|P62910|RL32_HUMAN,6
sp|P62913|RL11_HUMAN,4
sp|P62917|RL8_HUMAN,8
sp|P62937|PPIA_HUMAN,5
sp|P62942|FKB1A_HUMAN,1
sp|P62995|TRA2B_HUMAN,2
sp|P63000|RAC1_HUMAN,2
sp|P63010|AP2B1_HUMAN,1
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,2
sp|P63027|VAMP2_HUMAN,1
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,1
sp|P63104|1433Z_HUMAN,7
sp|P63167|DYL1_HUMAN,1
sp|P63173|RL38_HUMAN,3
sp|P63208|SKP1_HUMAN,1
sp|P63220|RS21_HUMAN,3
sp|P63241|IF5A1_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,3
sp|P63241|IF5A1_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,1
sp|P63244|RACK1_HUMAN,9
sp|P67775|PP2AA_HUMAN,1
sp|P67809|YBOX1_HUMAN,6
sp|P67936|TPM4_HUMAN,5
sp|P67936|TPM4_HUMAN;sp|Q2TAC2|CCD57_HUMAN,1
sp|P68036|UB2L3_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,6
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,7
sp|P68133|ACTS_HUMAN,2
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P68366|TBA4A_HUMAN,4
sp|P68371|TBB4B_HUMAN,1
sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P68402|PA1B2_HUMAN,1
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,3
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q71DI3|H32_HUMAN,1
sp|P68431|H31_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q71DI3|H32_HUMAN,1
sp|P78330|SERB_HUMAN,4
sp|P78344|IF4G2_HUMAN,1
sp|P78371|TCPB_HUMAN,14
sp|P78417|GSTO1_HUMAN,2
sp|P78424|PO6F2_HUMAN,1
sp|P78527|PRKDC_HUMAN,30
sp|P78537|BL1S1_HUMAN,1
sp|P78559|MAP1A_HUMAN,1
sp|P80723|BASP1_HUMAN,14
sp|P81605|DCD_HUMAN,5
sp|P82970|HMGN5_HUMAN,3
sp|P82979|SARNP_HUMAN,2
sp|P83731|RL24_HUMAN,4
sp|P83881|RL36A_HUMAN,1
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,2
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,1
